"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"CE";"Lavras da Mangabeira";"2023";"FUNDEB - IPVA";"R$833.021,42";"2307502";"1451"
"CE";"Lavras da Mangabeira";"2023";"FUNDEB - ITCMD";"R$50.614,15";"2307502";"1451"
"CE";"Lavras da Mangabeira";"2023";"FUNDEB - ITR";"R$1.529,15";"2307502";"1451"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$635.853,25";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$18.090,68";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - FPE";"-R$1.332,21";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - FPM";"-R$980,45";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - ICME";"-R$1.842,69";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - IPIE";"-R$5,94";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - IPVA";"-R$296,26";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - ITCMD";"-R$12,79";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"AJUSTE FUNDEB - ITR";"-R$0,20";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - COUN VAAF";"R$12.749.660,69";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - COUN VAAR";"R$1.064.558,65";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - COUN VAAT";"R$9.756.001,00";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - FPE";"R$10.137.671,58";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - FPM";"R$7.483.424,01";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - ICMS";"R$15.592.562,34";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - IPI-EXP";"R$49.275,10";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - IPVA";"R$1.665.735,41";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - ITCMD";"R$100.218,66";"2307601";"1453"
"CE";"Limoeiro do Norte";"2023";"FUNDEB - ITR";"R$3.053,24";"2307601";"1453"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$296.339,85";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$8.715,82";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - FPE";"-R$630,66";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - FPM";"-R$464,08";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - ICME";"-R$872,28";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,78";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - IPVA";"-R$140,30";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - ITCMD";"-R$6,04";"2307635";"1261"
"CE";"Madalena";"2023";"AJUSTE FUNDEB - ITR";"-R$0,08";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - COUN VAAF";"R$6.061.075,86";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - COUN VAAT";"R$7.863.740,64";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - FPE";"R$4.799.200,96";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - FPM";"R$3.542.672,98";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - ICMS";"R$7.385.195,40";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - IPI-EXP";"R$23.326,95";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - IPVA";"R$788.611,48";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - ITCMD";"R$47.615,53";"2307635";"1261"
"CE";"Madalena";"2023";"FUNDEB - ITR";"R$1.446,25";"2307635";"1261"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$3.270.820,09";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$85.822,17";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - FPE";"R$293.592,14";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - FPM";"R$216.058,40";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - ICME";"R$406.094,96";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - IPIE";"R$1.302,15";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - IPVA";"R$65.299,87";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - ITCMD";"R$2.817,42";"2307650";"1585"
"CE";"Maracanaú";"2023";"AJUSTE FUNDEB - ITR";"R$40,74";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - COUN VAAF";"R$60.064.716,55";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - COUN VAAR";"R$4.602.125,20";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - COUN VAAT";"R$35.937.048,68";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - FPE";"R$47.604.026,44";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - FPM";"R$35.141.008,33";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - ICMS";"R$73.280.156,26";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - IPI-EXP";"R$231.511,25";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - IPVA";"R$7.804.656,24";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - ITCMD";"R$471.390,79";"2307650";"1585"
"CE";"Maracanaú";"2023";"FUNDEB - ITR";"R$14.389,44";"2307650";"1585"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$1.149.382,62";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$33.127,09";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - FPE";"-R$2.419,07";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - FPM";"-R$1.780,20";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - ICME";"-R$3.345,98";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - IPIE";"-R$10,72";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - IPVA";"-R$538,00";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - ITCMD";"-R$23,21";"2307700";"1455"
"CE";"Maranguape";"2023";"AJUSTE FUNDEB - ITR";"-R$0,35";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - COUN VAAF";"R$23.179.595,08";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - COUN VAAT";"R$19.092.158,51";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - FPE";"R$18.408.335,83";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - FPM";"R$13.588.660,86";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - ICMS";"R$28.317.575,59";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - IPI-EXP";"R$89.475,38";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - IPVA";"R$3.024.753,51";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - ITCMD";"R$182.172,38";"2307700";"1455"
"CE";"Maranguape";"2023";"FUNDEB - ITR";"R$5.545,13";"2307700";"1455"
"CE";"Marco";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$501.725,98";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$13.963,76";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - FPE";"-R$1.038,90";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - FPM";"-R$764,49";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - ICME";"-R$1.436,98";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - IPIE";"-R$4,60";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - IPVA";"-R$231,04";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - ITCMD";"-R$9,98";"2307809";"1457"
"CE";"Marco";"2023";"AJUSTE FUNDEB - ITR";"-R$0,16";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - COUN VAAF";"R$9.910.784,19";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - COUN VAAT";"R$13.635.388,12";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - FPE";"R$7.905.687,03";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - FPM";"R$5.835.818,09";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - ICMS";"R$12.155.027,57";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - IPI-EXP";"R$38.426,29";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - IPVA";"R$1.298.934,72";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - ITCMD";"R$77.938,23";"2307809";"1457"
"CE";"Marco";"2023";"FUNDEB - ITR";"R$2.379,97";"2307809";"1457"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$180.536,69";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$4.939,86";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - FPE";"-R$372,03";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - FPM";"-R$273,85";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - ICME";"-R$514,58";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,67";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - IPVA";"-R$82,79";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,56";"2307908";"1459"
"CE";"Martinópole";"2023";"AJUSTE FUNDEB - ITR";"-R$0,05";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - COUN VAAF";"R$3.544.671,64";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - COUN VAAT";"R$4.040.548,60";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - FPE";"R$2.831.233,27";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - FPM";"R$2.089.959,11";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - ICMS";"R$4.352.368,14";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - IPI-EXP";"R$13.761,48";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - IPVA";"R$465.173,85";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - ITCMD";"R$27.880,27";"2307908";"1459"
"CE";"Martinópole";"2023";"FUNDEB - ITR";"R$852,17";"2307908";"1459"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$607.517,58";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$16.637,14";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - FPE";"-R$1.246,55";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - FPM";"-R$917,33";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - ICME";"-R$1.724,32";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - IPIE";"-R$5,52";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - IPVA";"-R$277,29";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - ITCMD";"-R$11,95";"2308005";"1461"
"CE";"Massapê";"2023";"AJUSTE FUNDEB - ITR";"-R$0,21";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - COUN VAAF";"R$11.862.415,50";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - COUN VAAR";"R$406.333,33";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - COUN VAAT";"R$27.380.094,25";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - FPE";"R$9.486.205,63";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - FPM";"R$7.002.524,94";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - ICMS";"R$14.580.816,75";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - IPI-EXP";"R$46.108,53";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - IPVA";"R$1.558.563,96";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - ITCMD";"R$93.318,21";"2308005";"1461"
"CE";"Massapê";"2023";"FUNDEB - ITR";"R$2.854,80";"2308005";"1461"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$653.635,45";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$18.187,53";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - FPE";"-R$1.346,58";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - FPM";"-R$990,93";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - ICME";"-R$1.862,59";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - IPIE";"-R$5,99";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - IPVA";"-R$299,48";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - ITCMD";"-R$12,93";"2308104";"1463"
"CE";"Mauriti";"2023";"AJUSTE FUNDEB - ITR";"-R$0,18";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - COUN VAAF";"R$12.828.069,01";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - COUN VAAT";"R$18.079.786,58";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - FPE";"R$10.247.099,58";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - FPM";"R$7.564.201,50";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - ICMS";"R$15.752.382,71";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - IPI-EXP";"R$49.806,97";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - IPVA";"R$1.683.603,86";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - ITCMD";"R$100.899,28";"2308104";"1463"
"CE";"Mauriti";"2023";"FUNDEB - ITR";"R$3.084,20";"2308104";"1463"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$248.941,32";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$6.762,19";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - FPE";"-R$509,82";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - FPM";"-R$375,22";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - ICME";"-R$705,24";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - IPIE";"-R$2,27";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - IPVA";"-R$113,44";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - ITCMD";"-R$4,89";"2308203";"1465"
"CE";"Meruoca";"2023";"AJUSTE FUNDEB - ITR";"-R$0,08";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - COUN VAAF";"R$4.849.380,66";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - COUN VAAR";"R$224.498,41";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - COUN VAAT";"R$5.977.620,88";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - FPE";"R$3.879.972,90";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - FPM";"R$2.864.117,47";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - ICMS";"R$5.963.373,38";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - IPI-EXP";"R$18.858,96";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - IPVA";"R$637.466,80";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - ITCMD";"R$38.151,42";"2308203";"1465"
"CE";"Meruoca";"2023";"FUNDEB - ITR";"R$1.167,58";"2308203";"1465"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$328.461,83";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.817,00";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - FPE";"-R$696,79";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - FPM";"-R$512,82";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - ICME";"-R$963,85";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,12";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - IPVA";"-R$154,98";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - ITCMD";"-R$6,68";"2308302";"1467"
"CE";"Milagres";"2023";"AJUSTE FUNDEB - ITR";"-R$0,08";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - COUN VAAF";"R$6.690.931,88";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - COUN VAAT";"R$9.410.508,72";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - FPE";"R$5.302.428,82";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - FPM";"R$3.914.145,62";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - ICMS";"R$8.158.766,45";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - IPI-EXP";"R$25.772,95";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - IPVA";"R$871.291,80";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - ITCMD";"R$52.569,81";"2308302";"1467"
"CE";"Milagres";"2023";"FUNDEB - ITR";"R$1.597,72";"2308302";"1467"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$174.852,03";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$5.165,98";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - FPE";"-R$364,94";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - FPM";"-R$268,59";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - ICME";"-R$504,78";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,62";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - IPVA";"-R$81,06";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,51";"2308351";"1597"
"CE";"Milhã";"2023";"AJUSTE FUNDEB - ITR";"-R$0,05";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - COUN VAAF";"R$3.489.119,05";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - COUN VAAT";"R$4.936.094,05";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - FPE";"R$2.777.170,63";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - FPM";"R$2.050.051,16";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - ICMS";"R$4.270.998,71";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - IPI-EXP";"R$13.498,68";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - IPVA";"R$456.314,04";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - ITCMD";"R$27.430,12";"2308351";"1597"
"CE";"Milhã";"2023";"FUNDEB - ITR";"R$836,31";"2308351";"1597"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$201.238,69";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$5.502,15";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - FPE";"-R$415,84";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - FPM";"-R$306,01";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - ICME";"-R$575,15";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - IPIE";"-R$1,88";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - IPVA";"-R$92,49";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - ITCMD";"-R$3,99";"2308377";"1263"
"CE";"Miraíma";"2023";"AJUSTE FUNDEB - ITR";"-R$0,04";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - COUN VAAF";"R$3.964.479,73";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - COUN VAAT";"R$3.496.092,30";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - FPE";"R$3.164.239,76";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - FPM";"R$2.335.777,74";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - ICMS";"R$4.864.702,73";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - IPI-EXP";"R$15.380,07";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - IPVA";"R$519.892,44";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - ITCMD";"R$31.179,10";"2308377";"1263"
"CE";"Miraíma";"2023";"FUNDEB - ITR";"R$952,48";"2308377";"1263"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$541.261,90";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$14.260,50";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - FPE";"-R$1.103,53";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - FPM";"-R$812,13";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - ICME";"-R$1.526,33";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - IPIE";"-R$4,86";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - IPVA";"-R$245,39";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - ITCMD";"-R$10,58";"2308401";"1469"
"CE";"Missão Velha";"2023";"AJUSTE FUNDEB - ITR";"-R$0,18";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - COUN VAAF";"R$10.481.959,76";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - COUN VAAT";"R$14.371.243,55";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - FPE";"R$8.397.353,30";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - FPM";"R$6.198.756,22";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - ICMS";"R$12.904.487,96";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - IPI-EXP";"R$40.816,09";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - IPVA";"R$1.379.632,18";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - ITCMD";"R$82.479,15";"2308401";"1469"
"CE";"Missão Velha";"2023";"FUNDEB - ITR";"R$2.526,47";"2308401";"1469"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$550.440,98";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$16.469,59";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - FPE";"-R$1.175,44";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - FPM";"-R$865,10";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - ICME";"-R$1.625,86";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - IPIE";"-R$5,22";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - IPVA";"-R$261,39";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - ITCMD";"-R$11,29";"2308500";"1471"
"CE";"Mombaça";"2023";"AJUSTE FUNDEB - ITR";"-R$0,15";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - COUN VAAF";"R$11.306.836,39";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - COUN VAAT";"R$12.508.949,99";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - FPE";"R$8.944.764,87";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - FPM";"R$6.602.844,35";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - ICMS";"R$13.766.009,06";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - IPI-EXP";"R$43.476,86";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - IPVA";"R$1.469.835,52";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - ITCMD";"R$88.814,99";"2308500";"1471"
"CE";"Mombaça";"2023";"FUNDEB - ITR";"R$2.695,88";"2308500";"1471"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAF";"R$354.361,73";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - AJUSTE FUNDEB VAAT";"-R$9.489,69";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - FPE";"-R$721,30";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - FPM";"-R$530,84";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - ICME";"-R$997,64";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - IPIE";"-R$3,18";"2308609";"1473"
"CE";"Monsenhor Tabosa";"2023";"AJUSTE FUNDEB - IPVA";"-R$160,47";"2308609";"1473"
